film,filmLabel,publication_date,country_of_originLabel,duration,genreLabel,image
http://www.wikidata.org/entity/Q18423,Roma,1972-10-26T00:00:00Z,Italy,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Federico%20Fellini%20-%20Roma.png
http://www.wikidata.org/entity/Q18423,Roma,1972-10-26T00:00:00Z,France,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Federico%20Fellini%20-%20Roma.png
http://www.wikidata.org/entity/Q18423,Roma,1972-10-26T00:00:00Z,Italy,128,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Federico%20Fellini%20-%20Roma.png
http://www.wikidata.org/entity/Q18423,Roma,1972-10-26T00:00:00Z,France,128,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Federico%20Fellini%20-%20Roma.png
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,Italy,127,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,France,127,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,Italy,127,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,France,127,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,Italy,127,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,France,127,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,Italy,127,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,France,127,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,Italy,127,art film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,France,127,art film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,Italy,127,art film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,France,127,art film,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,Italy,127,coming-of-age fiction,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1973-01-01T00:00:00Z,France,127,coming-of-age fiction,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,Italy,127,coming-of-age fiction,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18428,Amarcord,1974-03-22T00:00:00Z,France,127,coming-of-age fiction,http://commons.wikimedia.org/wiki/Special:FilePath/Amarcord%201.jpg
http://www.wikidata.org/entity/Q18441,Intervista,1987-01-01T00:00:00Z,Italy,110,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Antonella%20Ponziani%20-%20Intervista.JPG
http://www.wikidata.org/entity/Q18441,Intervista,1987-11-12T00:00:00Z,Italy,110,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Antonella%20Ponziani%20-%20Intervista.JPG
http://www.wikidata.org/entity/Q18441,Intervista,1987-01-01T00:00:00Z,Italy,110,biographical film,http://commons.wikimedia.org/wiki/Special:FilePath/Antonella%20Ponziani%20-%20Intervista.JPG
http://www.wikidata.org/entity/Q18441,Intervista,1987-11-12T00:00:00Z,Italy,110,biographical film,http://commons.wikimedia.org/wiki/Special:FilePath/Antonella%20Ponziani%20-%20Intervista.JPG
http://www.wikidata.org/entity/Q18444,Lo vedi come sei... lo vedi come sei?,1939-01-01T00:00:00Z,Italy,75,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Lo%20vedi%20come%20sei%20%28film%201939%29%20-%20Macario%20e%20Greta%20Gonda.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-01-01T00:00:00Z,United States of America,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-10-12T00:00:00Z,United States of America,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-10-23T00:00:00Z,United States of America,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1961-02-24T00:00:00Z,United States of America,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1961-05-03T00:00:00Z,United States of America,128,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-01-01T00:00:00Z,United States of America,128,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-10-12T00:00:00Z,United States of America,128,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-10-23T00:00:00Z,United States of America,128,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1961-02-24T00:00:00Z,United States of America,128,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1961-05-03T00:00:00Z,United States of America,128,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-01-01T00:00:00Z,United States of America,128,action film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-10-12T00:00:00Z,United States of America,128,action film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1960-10-23T00:00:00Z,United States of America,128,action film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1961-02-24T00:00:00Z,United States of America,128,action film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19069,The Magnificent Seven,1961-05-03T00:00:00Z,United States of America,128,action film,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magnificent%20Seven%20cast%20publicity%20photo.jpg
http://www.wikidata.org/entity/Q19352,The Monster,1994-01-01T00:00:00Z,Italy,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Il%20mostro%20-%20logo.jpg
http://www.wikidata.org/entity/Q19352,The Monster,1994-01-01T00:00:00Z,France,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Il%20mostro%20-%20logo.jpg
http://www.wikidata.org/entity/Q19352,The Monster,1995-06-01T00:00:00Z,Italy,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Il%20mostro%20-%20logo.jpg
http://www.wikidata.org/entity/Q19352,The Monster,1995-06-01T00:00:00Z,France,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Il%20mostro%20-%20logo.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,181,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,181,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,181,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,181,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,236,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,236,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,236,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,236,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,181,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,181,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,181,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,181,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,236,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,236,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,236,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,236,Western film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,181,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,181,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,181,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,181,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,236,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,236,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,236,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,236,adventure film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,181,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,181,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,181,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,181,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,236,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,236,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,236,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,236,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,181,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,181,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,181,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,181,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-01-01T00:00:00Z,United States of America,236,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1990-11-09T00:00:00Z,United States of America,236,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-15T00:00:00Z,United States of America,236,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q20456,Dances with Wolves,1991-02-21T00:00:00Z,United States of America,236,film based on a novel,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Costner%20-Dances%20with%20Wolves.jpg
http://www.wikidata.org/entity/Q23871,The Brest Fortress,2010-06-22T00:00:00Z,Russia,140,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Scene%20from%20The%20Brest%20Fortress%202.jpg
http://www.wikidata.org/entity/Q23871,The Brest Fortress,2010-06-22T00:00:00Z,Belarus,140,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Scene%20from%20The%20Brest%20Fortress%202.jpg
http://www.wikidata.org/entity/Q23871,The Brest Fortress,2010-06-22T00:00:00Z,Russia,140,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Scene%20from%20The%20Brest%20Fortress%202.jpg
http://www.wikidata.org/entity/Q23871,The Brest Fortress,2010-06-22T00:00:00Z,Belarus,140,war film,http://commons.wikimedia.org/wiki/Special:FilePath/Scene%20from%20The%20Brest%20Fortress%202.jpg
http://www.wikidata.org/entity/Q23871,The Brest Fortress,2010-06-22T00:00:00Z,Russia,140,historical film,http://commons.wikimedia.org/wiki/Special:FilePath/Scene%20from%20The%20Brest%20Fortress%202.jpg
http://www.wikidata.org/entity/Q23871,The Brest Fortress,2010-06-22T00:00:00Z,Belarus,140,historical film,http://commons.wikimedia.org/wiki/Special:FilePath/Scene%20from%20The%20Brest%20Fortress%202.jpg
http://www.wikidata.org/entity/Q23892,Africa Screams,1950-01-01T00:00:00Z,United States of America,79,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Africa%20screams%20title%20screen.JPG
http://www.wikidata.org/entity/Q595,The Intouchables,2011-01-01T00:00:00Z,France,112,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2011-09-23T00:00:00Z,France,112,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2012-01-05T00:00:00Z,France,112,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2012-05-25T00:00:00Z,France,112,drama film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2011-01-01T00:00:00Z,France,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2011-09-23T00:00:00Z,France,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2012-01-05T00:00:00Z,France,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2012-05-25T00:00:00Z,France,112,comedy film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
http://www.wikidata.org/entity/Q595,The Intouchables,2011-01-01T00:00:00Z,France,112,biographical film,http://commons.wikimedia.org/wiki/Special:FilePath/Nakache%20Omar%20Sy%20Toledano%20Lumi%C3%A8res%202012.jpg
